element_id,node_ids,ai_severity,primary_action,confidence
31046,"22370,22031,22147,22505",LOW,Fix connectivity,0.95
31050,"22444,20603,1875,22339",LOW,Accept mesh,0.34
31052,"1232,23324,22189,22193",LOW,Accept mesh,0.27
31058,"22431,22505,23180,20795",LOW,Accept mesh,0.29
31066,"23180,22445,20807,20795",LOW,Accept mesh,0.29
31067,"20602,22034,22501,22267",LOW,Fix connectivity,0.95
31070,"20807,22445,22501,22034",MEDIUM,Remesh area,0.44984542751074225
31077,"20679,22141,20678,1699",LOW,Fix connectivity,0.95
31086,"22409,20676,22372,1352",LOW,Fix connectivity,0.95
31088,"22500,1352,22372,22506",LOW,Accept mesh,0.28
31092,"1352,22500,20749,20690",LOW,Accept mesh,0.29
31095,"22019,1662,22506,22372",LOW,Accept mesh,0.29
31113,"22155,1304,1839,22617",LOW,Accept mesh,0.27
31114,"1304,22155,22151,22440",LOW,Add node,0.45763650492122415
31115,"22157,22500,22506,22705",LOW,Accept mesh,0.29
31117,"22036,22157,22705,22503",LOW,Accept mesh,0.28
31124,"22507,1318,1304,22440",MEDIUM,Remesh area,0.45662080713149217
31126,"22704,22507,22440,22156",MEDIUM,Fix connectivity,0.95
31130,"22704,22502,21179,1360",LOW,Fix connectivity,0.95
31133,"22503,22502,21994,22036",MEDIUM,Remesh area,0.45282679752544763
31135,"22302,22320,21193,1633",LOW,Project to CAD,0.47965189243546213
31143,"22198,22297,21166,22139",LOW,Accept mesh,0.28
31145,"22714,22198,22139,21159",LOW,Accept mesh,0.28
31148,"21159,22123,22715,22714",LOW,Accept mesh,0.28
31150,"22280,22715,22123,22043",LOW,Accept mesh,0.29
31152,"21084,22737,22736,21087",MEDIUM,Remesh area,0.4956290108997267
31153,"21084,21078,21085,22737",LOW,Accept mesh,0.33
31155,"22736,22737,21085,21088",MEDIUM,Remesh area,0.45007579902333616
31156,"22736,21087,21099,21088",LOW,Accept mesh,0.33
31157,"22740,21071,21087,22736",MEDIUM,Remesh area,0.47993202608893826
31158,"21092,21088,22736,22740",LOW,Accept mesh,0.31
31159,"21092,22740,21071,21076",LOW,Accept mesh,0.33
31160,"22336,22323,21992,21968",LOW,Accept mesh,0.3
31161,"21968,21966,22727,22336",LOW,Accept mesh,0.29
31162,"22289,22727,21966,21967",LOW,Accept mesh,0.3
31164,"22287,22289,21967,22082",LOW,Accept mesh,0.3
31165,"22082,22091,22311,22287",LOW,Accept mesh,0.29
31177,"21871,22003,22004,21134",LOW,Fix connectivity,0.95
31178,"22160,21134,22004,22159",LOW,Accept mesh,0.3
31183,"23951,22624,22607,23588",LOW,Project to CAD,0.46039417148871814
31185,"23588,23587,22434,23951",LOW,Project to CAD,0.464271420536201
31186,"22624,23951,23952,23222",LOW,Project to CAD,0.4602495401829661
31187,"23951,22434,22465,23952",LOW,Project to CAD,0.45972654564813537
31188,"23221,23222,23952,23953",LOW,Project to CAD,0.4609195102556676
31189,"23953,23954,1861,23221",LOW,Project to CAD,0.4597758579480997
31190,"23953,23952,22465,22272",LOW,Project to CAD,0.45902799263569505
31191,"23955,22232,1861,23954",LOW,Project to CAD,0.4588903755377524
31192,"22272,22437,23954,23953",LOW,Project to CAD,0.45796519659716967
31193,"23955,1808,22245,22232",LOW,Project to CAD,0.472233144540238
31194,"23955,23954,22437,22464",LOW,Project to CAD,0.46407675898896633
31195,"23957,23205,22245,23956",LOW,Project to CAD,0.4677188918688896
31196,"22464,22435,1808,23955",LOW,Project to CAD,0.47629899635791717
31197,"23958,22263,23205,23957",LOW,Project to CAD,0.4612299520076083
31199,"23956,1665,22474,23957",LOW,Project to CAD,0.489078264905861
31200,"23164,22263,23958,23959",LOW,Project to CAD,0.4591909445070071
31205,"23959,23958,22294,22594",LOW,Project to CAD,0.46053861664116214
31206,"22250,23164,23959,23962",LOW,Project to CAD,0.4580270441018304
31208,"23962,23963,22253,22250",LOW,Project to CAD,0.4609965905009907
31209,"23962,23959,22594,22356",LOW,Project to CAD,0.46515421783904554
31210,"23670,22253,23963,23964",LOW,Project to CAD,0.4608265658300378
31211,"22356,22587,23963,23962",LOW,Project to CAD,0.46075488722648134
31212,"23964,23965,22242,23670",LOW,Project to CAD,0.4609965905009907
31213,"23964,23963,22587,22588",LOW,Project to CAD,0.46033595001639255
31214,"23262,22242,23965,23966",LOW,Project to CAD,0.4609965905009907
31215,"22588,22608,23965,23964",LOW,Project to CAD,0.46151749630043193
31216,"23966,23967,23266,23262",LOW,Project to CAD,0.46116024954431434
31217,"23966,23965,22608,22589",LOW,Project to CAD,0.4613416383031569
31218,"23675,23266,23967,23968",LOW,Project to CAD,0.46101990721369535
31219,"22589,23255,23967,23966",LOW,Project to CAD,0.46048645833940083
31220,"23968,23969,23674,23675",LOW,Project to CAD,0.46101990721369535
31221,"23968,23967,23255,23253",LOW,Project to CAD,0.46108902011455916
31222,"23970,23269,23674,23969",LOW,Project to CAD,0.45874565650372046
31225,"23970,23972,23672,23269",LOW,Project to CAD,0.45923687334992963
31226,"23969,23968,23253,22590",LOW,Project to CAD,0.46285279273400726
31227,"22590,22486,23970,23969",LOW,Project to CAD,0.4625667772340486
31230,"23671,23672,23972,23974",LOW,Project to CAD,0.4613288180931006
31231,"22486,22330,23972,23970",LOW,Project to CAD,0.46952777645928473
31232,"23974,23975,23152,23671",LOW,Project to CAD,0.46319584913079576
31234,"23669,23152,23975,23976",LOW,Project to CAD,0.46205754291193474
31235,"23974,23972,22330,22461",LOW,Project to CAD,0.4623241418157384
31236,"23153,23669,23976,23977",LOW,Project to CAD,0.45791256164929006
31237,"22461,22592,23975,23974",LOW,Project to CAD,0.4692208736011607
31238,"23977,23978,22255,23153",LOW,Project to CAD,0.4592837611826493
31239,"23979,23654,22255,23978",LOW,Project to CAD,0.46052534423385616
31240,"23976,23975,22592,22460",LOW,Project to CAD,0.47580545212188047
31241,"23979,23980,1845,23654",LOW,Project to CAD,0.461410578147032
31242,"22460,22595,23977,23976",LOW,Project to CAD,0.4620503987376691
31243,"23014,22601,23663,23981",LOW,Project to CAD,0.4803337668378264
31244,"23982,23655,1845,23980",LOW,Project to CAD,0.4610542599559068
31245,"22595,22459,23978,23977",LOW,Project to CAD,0.4575922696801372
31246,"23983,23981,23663,23666",LOW,Project to CAD,0.46795000635211675
31247,"22771,23655,23982,23984",LOW,Project to CAD,0.46110619497350813
31248,"23978,22459,22310,23979",LOW,Project to CAD,0.4600202304584873
31249,"23983,23666,1836,23985",LOW,Project to CAD,0.4712552756166231
31250,"23984,23986,22770,22771",LOW,Project to CAD,0.4610542599559068
31251,"23987,23985,1836,22247",LOW,Project to CAD,0.46554198369849725
31252,"23979,22310,22458,23980",LOW,Project to CAD,0.46061922241749526
31253,"22776,22770,23986,23988",LOW,Project to CAD,0.4610542599559068
31255,"22247,22243,23989,23987",LOW,Project to CAD,0.466665555229868
31257,"23014,23981,23000,22571",LOW,Project to CAD,0.4585592586797336
31258,"23980,22458,22765,23982",LOW,Project to CAD,0.46053861664116214
31259,"23988,23990,23658,22776",LOW,Project to CAD,0.461410578147032
31260,"23989,22243,22872,23991",LOW,Project to CAD,0.47600457690229747
31261,"22610,23000,23981,23983",LOW,Project to CAD,0.4625410503276629
31262,"23984,23982,22765,22596",LOW,Project to CAD,0.46053861664116214
31263,"23659,23658,23990,23992",LOW,Project to CAD,0.46057957435468866
31264,"23995,23991,22872,22859",LOW,Project to CAD,0.4786534713454357
31265,"23992,23996,22241,23659",LOW,Project to CAD,0.4600820753625435
31266,"23983,23985,22994,22610",LOW,Project to CAD,0.4636776426143791
31268,"22596,22453,23986,23984",LOW,Project to CAD,0.4607622024465717
31270,"22489,22994,23985,23987",LOW,Project to CAD,0.46485547754214934
31271,"1821,1822,22231,23997",LOW,Project to CAD,0.4836020119979644
31272,"23996,23998,22254,22241",LOW,Project to CAD,0.45884087911701016
31273,"23988,23986,22453,22452",LOW,Project to CAD,0.4607622024465717
31274,"23999,23997,22231,22849",LOW,Project to CAD,0.48086413169410863
31275,"23987,23989,22454,22489",LOW,Project to CAD,0.4600250161449492
31276,"22800,22254,23998,24000",LOW,Project to CAD,0.4592739776823857
31277,"22849,23661,24001,23999",LOW,Project to CAD,0.4726629121820044
31278,"22452,22584,23990,23988",LOW,Project to CAD,0.4608037039589241
31279,"24000,24002,22796,22800",LOW,Project to CAD,0.45947819566006126
31281,"24003,24001,23661,22843",LOW,Project to CAD,0.46127914279072874
31282,"24004,22251,22796,24002",LOW,Project to CAD,0.45918904189208753
31283,"23992,23990,22584,22789",LOW,Project to CAD,0.4599176070071616
31284,"22843,22237,24005,24003",LOW,Project to CAD,0.46103196889905196
31285,"22735,22251,24004,24006",LOW,Project to CAD,0.4606319703614112
31286,"24007,24005,22237,22809",LOW,Project to CAD,0.4597615034525259
31287,"22874,22866,23991,23995",LOW,Project to CAD,0.47713941106428137
31288,"24006,24008,23652,22735",LOW,Project to CAD,0.4593142757687946
31289,"22454,23989,23991,22866",LOW,Project to CAD,0.46503678045132474
31290,"22789,22451,23996,23992",LOW,Project to CAD,0.4597346537380705
31291,"22809,22238,24009,24007",LOW,Project to CAD,0.45922299761133556
31292,"24008,24010,23651,23652",LOW,Project to CAD,0.4592226574523698
31294,"24009,22238,22819,24011",LOW,Project to CAD,0.4570810981328466
31295,"22748,23651,24010,24014",LOW,Project to CAD,0.4583866402603819
31297,"24011,22819,22827,24013",LOW,Project to CAD,0.4584616300287038
31299,"24017,24013,22827,23660",LOW,Project to CAD,0.4584616300287038
31300,"22751,22748,24014,24016",LOW,Project to CAD,0.45702623364897604
31302,"24016,24018,22802,22751",LOW,Project to CAD,0.4566969268253689
31303,"24019,24017,23660,22828",LOW,Project to CAD,0.4584539424711519
31304,"23997,22573,1820,1821",LOW,Project to CAD,0.48173837752224247
31305,"22828,22802,24018,24019",LOW,Project to CAD,0.4574287128333351
31306,"22451,22583,23998,23996",LOW,Project to CAD,0.4591749257156419
31307,"22447,22573,23997,23999",LOW,Project to CAD,0.4779914712421461
31308,"24000,23998,22583,22455",LOW,Project to CAD,0.45839827272816774
31309,"23999,24001,22841,22447",LOW,Project to CAD,0.47137580806867574
31310,"22455,22585,24002,24000",LOW,Project to CAD,0.4584350809643792
31311,"22574,22841,24001,24003",LOW,Project to CAD,0.46164733125432345
31312,"24002,22585,22456,24004",LOW,Project to CAD,0.45839827272816774
31313,"24003,24005,22582,22574",LOW,Project to CAD,0.46077355672770276
31314,"24006,24004,22456,22577",LOW,Project to CAD,0.4591749257156419
31316,"22838,22582,24005,24007",LOW,Project to CAD,0.4597346537380705
31317,"22577,22457,24008,24006",LOW,Project to CAD,0.4586572844305191
31318,"24007,24009,22580,22838",LOW,Project to CAD,0.4586333835721535
31319,"22457,22581,24010,24008",LOW,Project to CAD,0.4588258751359063
31320,"24011,22578,22580,24009",LOW,Project to CAD,0.4572862659279739
31321,"24014,24010,22581,22448",LOW,Project to CAD,0.45836666442691976
31324,"22462,22463,24013,24017",LOW,Project to CAD,0.456836660127117
31325,"24016,24014,22448,22631",LOW,Project to CAD,0.4572900601951433
31327,"22631,22579,24018,24016",LOW,Project to CAD,0.4572977013978912
31328,"22490,22462,24017,24019",LOW,Project to CAD,0.4565072459371174
31329,"24019,24018,22579,22490",LOW,Project to CAD,0.4569580574418742
31330,"22578,24011,24013,22463",LOW,Project to CAD,0.4576079101097585
31333,"21128,1838,22266,22724",LOW,Accept mesh,0.29
31343,"21875,20416,1947,1072",LOW,Fix connectivity,0.95
31349,"22863,22864,20963,20965",LOW,Accept mesh,0.3
31351,"20959,20965,22863,22861",LOW,Accept mesh,0.31
31353,"1655,22607,22624,1654",LOW,Accept mesh,0.28
31354,"1653,21957,20762,1654",LOW,Accept mesh,0.29
31355,"1653,23222,23221,1652",LOW,Project to CAD,0.4823059119733519
31356,"1858,1856,20763,1652",LOW,Project to CAD,0.4870035680470194
31358,"20764,1651,24020,20766",LOW,Accept mesh,0.28
31359,"20765,20766,24020,24021",LOW,Accept mesh,0.28
31360,"24020,1651,22232,22245",LOW,Project to CAD,0.4778748590495693
31362,"24021,24020,22245,23205",LOW,Project to CAD,0.47831138831837483
31364,"24023,20817,20765,24021",LOW,Accept mesh,0.28
31365,"24021,23205,22263,24023",LOW,Project to CAD,0.4780140140088038
31366,"24024,20815,20817,24023",LOW,Accept mesh,0.28
31367,"24023,22263,23164,24024",LOW,Project to CAD,0.47676887058690925
31371,"24027,20812,20815,24024",LOW,Accept mesh,0.28
31373,"24028,20811,20812,24027",LOW,Accept mesh,0.28
31374,"24024,23164,22250,24027",LOW,Project to CAD,0.47721352798323924
31375,"1815,22357,21943,21941",LOW,Accept mesh,0.28
31376,"24030,20808,20811,24028",LOW,Accept mesh,0.28
31377,"24027,22250,22253,24028",LOW,Project to CAD,0.4782452624548173
31378,"20409,1815,21941,21942",MEDIUM,Project to CAD,0.5613007976124005
31379,"24032,20695,20808,24030",LOW,Accept mesh,0.28
31380,"24028,22253,23670,24030",LOW,Project to CAD,0.4789065063402538
31381,"24033,22633,1860,24029",LOW,Project to CAD,0.4686258063875347
31382,"1815,20409,1715,24029",LOW,Project to CAD,0.46992656637870356
31383,"21940,20408,20409,21942",MEDIUM,Remesh area,0.45008678933786905
31384,"20694,20695,24032,24035",LOW,Accept mesh,0.28
31385,"24029,1715,22637,24033",LOW,Project to CAD,0.5035190790606312
31386,"24030,23670,22242,24032",LOW,Project to CAD,0.47956622498660134
31387,"1732,20408,21940,21935",MEDIUM,Project to CAD,0.5466237350688601
31389,"24039,22383,22633,24033",LOW,Project to CAD,0.47167058160455877
31393,"24035,24032,22242,23262",LOW,Project to CAD,0.47956622498660134
31395,"24042,20713,20694,24035",LOW,Accept mesh,0.28
31396,"24033,22637,24047,24039",LOW,Project to CAD,0.4657839103101355
31398,"1716,22640,22637,1715",MEDIUM,Remesh area,0.45079785860731447
31401,"23668,23089,22383,24039",LOW,Accept mesh,0.28
31403,"24046,20715,20713,24042",LOW,Accept mesh,0.28
31405,"21935,21907,24045,1732",LOW,Project to CAD,0.5082873403566088
31406,"24035,23262,23266,24042",LOW,Project to CAD,0.4793445418553257
31407,"21907,21908,24044,24045",LOW,Project to CAD,0.4663345178266286
31408,"1716,20404,22641,22640",MEDIUM,Remesh area,0.48234869388922474
31409,"24045,24048,22641,20404",LOW,Project to CAD,0.4634618757402139
31411,"24039,24047,23667,23668",LOW,Project to CAD,0.4631285672282839
31413,"22637,22640,24050,24047",LOW,Project to CAD,0.5043396560474065
31414,"24051,20714,20715,24046",LOW,Accept mesh,0.28
31415,"24044,24060,24048,24045",LOW,Project to CAD,0.46069221821987766
31416,"24042,23266,23675,24046",LOW,Project to CAD,0.4793445418553257
31418,"24044,21908,21910,43718",LOW,Project to CAD,0.48657698602750965
31420,"22640,22641,24054,24050",LOW,Project to CAD,0.5119119405115765
31421,"43707,24060,24044,43718",LOW,Project to CAD,0.4918526901869583
31422,"24055,20716,20714,24051",LOW,Accept mesh,0.28
31424,"24046,23675,23674,24051",LOW,Project to CAD,0.4784984648987423
31425,"42006,21910,21912,24064",LOW,Project to CAD,0.4900360757793381
31426,"24047,24050,23082,23667",LOW,Project to CAD,0.4597031368633353
31428,"24054,22641,24048,24058",LOW,Project to CAD,0.4598549197259192
31431,"24051,23674,23269,24055",LOW,Project to CAD,0.4773317240833276
31432,"24064,21912,21911,24061",LOW,Project to CAD,0.47685233500160507
31433,"24058,24048,24060,24066",LOW,Project to CAD,0.4653233362815959
31434,"24050,24054,22221,23082",LOW,Project to CAD,0.4613721375412064
31435,"24063,20742,20716,24055",LOW,Accept mesh,0.28
31436,"1886,43752,42006,24064",LOW,Project to CAD,0.5170366754043809
31437,"24061,21911,21913,24065",LOW,Project to CAD,0.4927842854102245
31441,"24058,23077,22221,24054",LOW,Project to CAD,0.4604861176652017
31444,"24065,21913,21905,24073",LOW,Project to CAD,0.4998644853047949
31447,"24055,23269,23672,24063",LOW,Project to CAD,0.47653198695308013
31449,"24066,24078,22225,22233",LOW,Project to CAD,0.46931495891635444
31451,"24074,20745,20742,24063",LOW,Accept mesh,0.28
31452,"24065,24075,24070,24061",LOW,Project to CAD,0.4857916468440268
31453,"24058,24066,22233,23077",LOW,Project to CAD,0.46156801753318144
31456,"24073,21905,21914,24077",LOW,Project to CAD,0.4989845114623619
31458,"24073,24083,24075,24065",LOW,Project to CAD,0.48085531167544887
31459,"24080,24084,1886,24070",LOW,Project to CAD,0.46798153949638066
31460,"24081,20747,20745,24074",LOW,Accept mesh,0.28
31462,"24077,21914,21915,24082",LOW,Project to CAD,0.49289424054444647
31464,"24063,23672,23671,24074",LOW,Project to CAD,0.47820450100003203
31465,"24078,43707,43752,24084",LOW,Fix connectivity,0.95
31466,"24080,24070,24075,24085",LOW,Project to CAD,0.4612336739752362
31467,"20821,20747,24081,24086",LOW,Accept mesh,0.28
31468,"24082,21915,22118,24092",LOW,Project to CAD,0.4852009352860144
31470,"24077,24088,24083,24073",LOW,Project to CAD,0.4849839920554599
31471,"24085,24075,24083,24094",LOW,Project to CAD,0.4623691066878548
31474,"24074,23671,23152,24081",LOW,Project to CAD,0.47771045141894586
31476,"24088,24077,24082,24093",LOW,Project to CAD,0.4946450857321258
31477,"24084,22223,22225,24078",LOW,Project to CAD,0.45960031052828426
31479,"24095,21027,20821,24086",LOW,Accept mesh,0.28
31480,"24085,23664,23049,24080",LOW,Project to CAD,0.45981715314958055
31481,"24107,1834,1833,22087",LOW,Project to CAD,0.4882945844296858
31482,"24086,24081,23152,23669",LOW,Project to CAD,0.47824457704630424
31485,"24083,24088,24099,24094",LOW,Project to CAD,0.4610787775762082
31486,"24084,24080,23049,22223",LOW,Project to CAD,0.46214022785067765
31487,"24094,23665,23664,24085",LOW,Project to CAD,0.45874085716147134
31490,"1677,21028,21027,24095",LOW,Accept mesh,0.28
31492,"24093,24103,24099,24088",LOW,Project to CAD,0.46789545317712183
31494,"24086,23669,23153,24095",LOW,Project to CAD,0.4779220215657078
31496,"24092,24108,24103,24093",LOW,Project to CAD,0.46717091960102086
31497,"24094,24099,22601,23665",LOW,Project to CAD,0.4647930911371332
31498,"1645,1646,22649,22650",LOW,Project to CAD,0.4717745270685212
31499,"1646,24107,22087,22649",LOW,Project to CAD,0.473326484350458
31500,"1678,21026,21028,1677",LOW,Project to CAD,0.4808513303140341
31501,"22255,1677,24095,23153",LOW,Project to CAD,0.47704010604368763
31504,"22601,24099,24103,23663",LOW,Project to CAD,0.48040487305165547
31511,"23663,24103,24108,23666",LOW,Project to CAD,0.4642495361220879
31513,"1844,1845,23655,1679",LOW,Project to CAD,0.4768764015834879
31516,"1645,24112,24111,1646",LOW,Project to CAD,0.46658819371760135
31520,"1645,24106,24116,24112",LOW,Project to CAD,0.47185831760725
31521,"1680,21022,21024,1679",LOW,Accept mesh,0.28
31523,"24116,24106,20394,22861",LOW,Project to CAD,0.4857809146070419
31526,"1680,22771,22770,1685",LOW,Project to CAD,0.47692782980555826
31527,"1700,22863,22861,20394",MEDIUM,Remesh area,0.45002552292200465
31529,"1686,21016,21018,1685",LOW,Accept mesh,0.28
31530,"22864,20391,22648,24118",LOW,Project to CAD,0.46517768273009724
31532,"1836,1835,24111,22247",LOW,Project to CAD,0.4690416395985706
31533,"24112,22243,22247,24111",LOW,Project to CAD,0.4653533938499133
31534,"24112,24116,22872,22243",LOW,Project to CAD,0.46124702568783066
31535,"1687,21008,21016,1686",LOW,Accept mesh,0.28
31536,"24118,22648,22647,24119",LOW,Project to CAD,0.46501150038493255
31537,"1675,22859,22872,24116",LOW,Project to CAD,0.4679181889952534
31538,"1688,21009,21008,1687",LOW,Accept mesh,0.28
31539,"24120,24119,22647,22604",LOW,Project to CAD,0.46687549805064216
31540,"1823,1674,22231,1822",LOW,Project to CAD,0.4864387399540839
31541,"1688,23659,22241,1689",LOW,Project to CAD,0.4769751584128149
31542,"22604,22602,24121,24120",LOW,Project to CAD,0.46259192674971894
31546,"21009,1688,1689,21011",LOW,Accept mesh,0.28
31547,"24121,22602,22603,24123",LOW,Project to CAD,0.4568814401267235
31548,"21007,1697,22737,21084",LOW,Accept mesh,0.31
31549,"1689,22241,22254,1691",LOW,Project to CAD,0.47461312730564353
31550,"24122,20988,20985,24124",LOW,Project to CAD,0.47867512535568185
31551,"1673,22849,22231,1674",LOW,Project to CAD,0.4801934134068874
31552,"24124,20985,20986,24125",LOW,Project to CAD,0.4768000665449632
31553,"1696,21006,21005,1691",LOW,Accept mesh,0.27
31554,"24125,20986,20984,24126",LOW,Project to CAD,0.4753801651453689
31555,"1696,22800,22796,1697",LOW,Project to CAD,0.46479422986688845
31556,"22603,20988,24122,24123",LOW,Project to CAD,0.46629257771657084
31557,"24128,21077,21071,22740",LOW,Accept mesh,0.3
31558,"22849,1673,24119,23661",LOW,Project to CAD,0.4670181171481852
31560,"24126,20984,20983,24129",LOW,Project to CAD,0.4704859362569203
31561,"1697,22796,22251,22737",LOW,Project to CAD,0.4638640463866751
31562,"24132,21069,21077,24128",LOW,Project to CAD,0.4679941417378896
31563,"24131,24129,20983,20998",LOW,Project to CAD,0.4694117444901392
31565,"20998,21058,24133,24131",LOW,Project to CAD,0.46725961787806247
31566,"24133,21058,21069,24132",LOW,Project to CAD,0.4666384591805954
31567,"22843,23661,24119,24120",LOW,Project to CAD,0.46546104371850827
31571,"24120,24121,22237,22843",LOW,Project to CAD,0.4642672814786882
31573,"24123,22809,22237,24121",LOW,Project to CAD,0.4633281799847302
31574,"22740,22736,22735,23652",LOW,Accept mesh,0.3
31575,"22735,22736,22737,22251",LOW,Accept mesh,0.3
31576,"23652,23651,24128,22740",LOW,Project to CAD,0.4598938679176479
31577,"24122,22238,22809,24123",LOW,Project to CAD,0.4673474503352865
31578,"24128,23651,22748,24132",LOW,Project to CAD,0.45764975580113987
31579,"24124,22819,22238,24122",LOW,Project to CAD,0.4813854797946565
31581,"24126,24129,22828,23660",LOW,Project to CAD,0.46318761588749524
31582,"24132,22748,22751,24133",LOW,Project to CAD,0.457359098151337
31583,"22802,22828,24129,24131",LOW,Project to CAD,0.4586885563501659
31584,"24131,24133,22751,22802",LOW,Project to CAD,0.45848945579181233
31585,"24126,23660,22827,24125",LOW,Project to CAD,0.4675102901699042
31586,"24125,22827,22819,24124",LOW,Project to CAD,0.47300349073869263
31590,"22861,20394,20961,20959",LOW,Accept mesh,0.32
31592,"21917,21926,22650,22649",LOW,Accept mesh,0.33
31598,"22648,20391,21922,21923",LOW,Accept mesh,0.31
31599,"22647,22648,21923,21924",LOW,Accept mesh,0.31
31601,"22647,21924,20997,22604",LOW,Accept mesh,0.31
31603,"22602,22604,20997,20995",LOW,Accept mesh,0.32
31604,"20995,20992,22603,22602",MEDIUM,Remesh area,0.4379839056401711
31607,"1650,21996,22113,22002",LOW,Fix connectivity,0.95
31608,"1841,21205,22113,21996",LOW,Accept mesh,0.29
31609,"22154,21205,1841,20931",LOW,Accept mesh,0.29
31610,"21932,1650,21933,21931",MEDIUM,Fix connectivity,0.95
31612,"22641,20404,20403,21937",LOW,Accept mesh,0.32
31615,"23125,22564,22479,24136",LOW,Project to CAD,0.4759226812162331
31616,"24136,22479,23093,24137",LOW,Project to CAD,0.48839110365722416
31619,"24140,24137,23093,23101",LOW,Project to CAD,0.471754746442842
31621,"23101,23097,24144,24140",LOW,Project to CAD,0.4635983821764264
31622,"24137,24143,24139,24136",LOW,Project to CAD,0.46440507257239155
31624,"23125,24136,24139,23126",LOW,Project to CAD,0.4642786801601874
31625,"24146,24143,24137,24140",LOW,Project to CAD,0.46536463569188724
31627,"24140,24144,24151,24146",LOW,Project to CAD,0.46550656574963967
31628,"23097,22480,24149,24144",LOW,Project to CAD,0.4612763208417814
31631,"24152,23148,1826,1827",LOW,Project to CAD,0.46085580212126165
31632,"24149,22480,22966,24153",LOW,Project to CAD,0.45983207158412664
31633,"24146,24154,1828,24143",LOW,Project to CAD,0.461439706234964
31634,"24152,24155,23151,23148",LOW,Project to CAD,0.4647256565149237
31635,"24144,24149,24156,24151",LOW,Project to CAD,0.4621007257001663
31636,"24153,22966,23035,20381",LOW,Accept mesh,0.26
31637,"24154,24146,24151,24160",LOW,Project to CAD,0.46569626261574393
31638,"1827,1828,24158,24152",LOW,Project to CAD,0.46276867527972665
31642,"24153,24168,24156,24149",LOW,Project to CAD,0.4604236491551091
31643,"23145,23151,24155,24163",LOW,Project to CAD,0.46715956727201946
31645,"24165,24158,1828,24154",LOW,Project to CAD,0.46069601366503893
31646,"24166,24160,24151,24156",LOW,Project to CAD,0.4708609422560646
31649,"24152,24158,24169,24161",LOW,Project to CAD,0.4668570469109605
31650,"20381,23035,22467,22975",LOW,Accept mesh,0.27
31652,"24163,24155,24161,24170",LOW,Project to CAD,0.4844949332869288
31654,"24156,24168,24179,24166",LOW,Project to CAD,0.46475968468312107
31657,"24154,24160,24187,24165",LOW,Project to CAD,0.46363589602476296
31659,"24168,24153,20381,24175",LOW,Project to CAD,0.467252868981386
31661,"24177,24169,24158,24165",LOW,Project to CAD,0.46155401416934305
31664,"20381,22975,24180,24175",LOW,Project to CAD,0.5123149767001325
31665,"24170,24161,24169,24181",LOW,Project to CAD,0.47087440330794406
31667,"1832,22196,20384,24179",HIGH,Project to CAD,0.6472018093649261
31669,"23142,23145,24163,24184",LOW,Project to CAD,0.4620915098715526
31670,"23024,24185,20377,23031",LOW,Project to CAD,0.4891786931206874
31674,"1832,24179,24168,24175",LOW,Project to CAD,0.46303825973058504
31675,"24165,24187,24201,24177",LOW,Project to CAD,0.46165487614142087
31677,"24181,24169,24177,24192",LOW,Project to CAD,0.4691044573317645
31678,"24193,24197,23015,23016",LOW,Project to CAD,0.46071856407893197
31682,"24196,24180,22975,22199",LOW,Project to CAD,0.5096373203589459
31683,"23015,24197,24185,23024",LOW,Project to CAD,0.4616323255298647
31684,"24184,24163,24170,24198",LOW,Project to CAD,0.4665182808992823
31685,"24199,24187,24160,24166",LOW,Project to CAD,0.4677708014820368
31687,"24184,23139,23143,23142",LOW,Project to CAD,0.46239340014629327
31688,"20377,24185,24194,22199",LOW,Project to CAD,0.5247137679961762
31689,"23016,22571,22468,24193",LOW,Project to CAD,0.4601807125106676
31692,"24192,24177,24201,24215",LOW,Project to CAD,0.46843562222850915
31694,"24166,24179,20384,24199",LOW,Project to CAD,0.4867188572196975
31699,"24198,24170,24181,24209",LOW,Project to CAD,0.4673922500844214
31700,"24194,24185,24197,24210",LOW,Project to CAD,0.4583575471154737
31701,"24198,22396,23139,24184",LOW,Project to CAD,0.4718177259629444
31702,"24187,24199,24211,24201",LOW,Project to CAD,0.4659073118769631
31703,"24180,24196,24221,24189",LOW,Project to CAD,0.48169064726031535
31704,"24211,20384,22196,24213",HIGH,Project to CAD,0.6127928758784646
31705,"1832,24189,22959,22196",LOW,Project to CAD,0.46494410588193286
31706,"24194,24226,24196,22199",LOW,Project to CAD,0.45745192920235794
31708,"24193,22468,22477,24204",LOW,Project to CAD,0.46778438940919986
31711,"24197,24193,24204,24210",LOW,Project to CAD,0.4732694657914731
31712,"24209,24181,24192,24219",LOW,Project to CAD,0.4699832879967672
31714,"24209,22389,22396,24198",LOW,Project to CAD,0.46405405523126375
31717,"24223,24215,24201,24211",LOW,Project to CAD,0.4639446750938006
31718,"24221,22200,22959,24189",LOW,Project to CAD,0.5155764938828407
31719,"24194,24210,24224,24226",LOW,Project to CAD,0.4587733737929365
31724,"24219,24192,24215,24238",LOW,Project to CAD,0.46991521293104116
31726,"24211,24213,24230,24223",LOW,Project to CAD,0.45748144640328964
31727,"24219,22387,22389,24209",LOW,Project to CAD,0.47145964788944433
31728,"20387,24242,22959,22200",LOW,Project to CAD,0.5020499096544299
31729,"24204,24232,24224,24210",LOW,Project to CAD,0.47072126798562225
